Species,SVSPP,EPU,YEAR,LENGTH,MeanCond,StdDevCond,nCond,n
Atl Herring,32,GB,1994,20,102.80638731188557,1.8081666566085273,3,19
Atl Herring,32,GB,1994,21,108.05270458501795,8.983397491722528,2,19
Atl Herring,32,GB,1994,22,111.91013027578025,9.65766106859333,3,19
Atl Herring,32,GB,1994,23,115.18872208172047,11.786046832525965,6,19
Atl Herring,32,GB,1994,24,120.72881680461491,26.528191199980526,8,19
Atl Herring,32,GB,1994,25,109.01213360852209,12.78116004826976,9,19
Atl Herring,32,GB,1994,26,114.06440830301823,6.212287011219767,7,19
Atl Herring,32,GB,1994,27,116.34982861485241,8.921724304191764,8,19
Atl Herring,32,GB,1994,28,113.43182490925504,19.1887257300448,3,19
Atl Herring,32,GB,1994,29,128.79030178385193,10.250930470844569,4,19
Atl Herring,32,GB,1994,30,126.52373120938813,13.37037840929115,3,19
Atl Herring,32,GB,1994,31,134.86067195521323,NaN,1,19
Atl Herring,32,GB,1994,32,110.48762253155475,NaN,1,19
Atl Herring,32,GB,1995,11,95.84934081660413,31.281192436568393,2,15
Atl Herring,32,GB,1995,12,86.81924590629414,12.090441986198151,4,15
Atl Herring,32,GB,1995,13,83.83679841775714,2.904191888069306,3,15
Atl Herring,32,GB,1995,14,97.00369577279739,9.826169512986905,4,15
Atl Herring,32,GB,1995,21,120.92435514391897,7.892901372265429,2,15
Atl Herring,32,GB,1995,22,118.6263139195888,8.286862099552723,6,15
Atl Herring,32,GB,1995,23,118.20351997773524,7.953342763065639,8,15
Atl Herring,32,GB,1995,24,115.15746622547321,9.755690227572192,8,15
Atl Herring,32,GB,1995,25,118.43951555537592,7.45648510062691,9,15
Atl Herring,32,GB,1995,26,114.5666821376961,10.06115024270382,9,15
Atl Herring,32,GB,1995,27,117.94517174736276,8.75432888362403,8,15
Atl Herring,32,GB,1995,28,125.95866145554939,12.470633473252372,7,15
Atl Herring,32,GB,1995,29,120.10069665265394,20.19586371769364,7,15
Atl Herring,32,GB,1995,30,110.4293631518059,14.426923785673619,3,15
Atl Herring,32,GB,1995,31,137.61553163357848,12.41947355530173,2,15
Atl Herring,32,GB,1996,16,105.65808133631968,NaN,1,15
Atl Herring,32,GB,1996,17,100.63740668895647,8.538362180738604,7,15
Atl Herring,32,GB,1996,18,94.56960051636779,6.0853752250379,9,15
Atl Herring,32,GB,1996,19,97.71844573396028,8.431599428349472,13,15
Atl Herring,32,GB,1996,20,99.90977727807899,9.6940890831871709,12,15
Atl Herring,32,GB,1996,21,103.20762313997727,10.530991844628785,15,15
Atl Herring,32,GB,1996,22,114.41494345822433,10.085697418353167,22,15
Atl Herring,32,GB,1996,23,111.49117431143796,10.534200633165119,23,15
Atl Herring,32,GB,1996,24,110.23983427961387,9.229799651859873,21,15
Atl Herring,32,GB,1996,25,108.07019856050577,10.92264726254334,19,15
Atl Herring,32,GB,1996,26,113.02591287110369,13.066822209069365,19,15
Atl Herring,32,GB,1996,27,105.71945231225747,12.765259826266204,17,15
Atl Herring,32,GB,1996,28,110.43795388764356,23.520612685384293,7,15
Atl Herring,32,GB,1996,29,125.12159026315985,3.0450054475385198,2,15
Atl Herring,32,GB,1996,30,118.01187243931527,18.086612084257794,3,15
Atl Herring,32,GB,1997,19,96.34704830643565,NaN,1,13
Atl Herring,32,GB,1997,20,90.75351851909434,12.743745242368004,5,13
Atl Herring,32,GB,1997,21,103.14172694237169,11.940026020403778,12,13
Atl Herring,32,GB,1997,22,102.89734369017894,10.71081789641012,14,13
Atl Herring,32,GB,1997,23,105.711600054111,15.879429501035709,23,13
Atl Herring,32,GB,1997,24,106.06856654997763,9.666473726132589,17,13
Atl Herring,32,GB,1997,25,108.73832284494208,11.721750744765517,11,13
Atl Herring,32,GB,1997,26,105.10154483097308,18.363529948672507,6,13
Atl Herring,32,GB,1997,27,117.86311442373832,21.864604716783738,5,13
Atl Herring,32,GB,1997,28,124.42545500267894,20.444480652383984,5,13
Atl Herring,32,GB,1997,29,126.39984542497376,13.548961503195876,5,13
Atl Herring,32,GB,1997,30,118.62191175020718,1.8828602834543378,2,13
Atl Herring,32,GB,1997,31,138.12598649761807,14.545593831085748,3,13
Atl Herring,32,GB,1998,18,94.7261074981706,9.085627188563167,2,14
Atl Herring,32,GB,1998,19,101.86923811176227,6.252024634095622,8,14
Atl Herring,32,GB,1998,20,105.78818874487784,10.434268018955018,12,14
Atl Herring,32,GB,1998,21,103.93368882000787,9.649806305184647,8,14
Atl Herring,32,GB,1998,22,108.72552604934347,11.358666434307018,16,14
Atl Herring,32,GB,1998,23,104.8079492511453,10.088346728399605,23,14
Atl Herring,32,GB,1998,24,103.98396229668933,11.69912913627861,28,14
Atl Herring,32,GB,1998,25,106.34894885950897,12.9260031623748,18,14
Atl Herring,32,GB,1998,26,106.04115619130273,11.433035761912441,11,14
Atl Herring,32,GB,1998,27,99.67988921296747,13.785066936171573,12,14
Atl Herring,32,GB,1998,28,108.64345312782487,15.688434627579076,6,14
Atl Herring,32,GB,1998,29,135.4088338220812,NaN,1,14
Atl Herring,32,GB,1998,30,97.88186177899513,13.98222537351363,2,14
Atl Herring,32,GB,1998,32,126.57805299731513,NaN,1,14
Atl Herring,32,GB,1999,20,99.13026448148344,NaN,1,12
Atl Herring,32,GB,1999,21,107.46602128482772,5.81321123529229,5,12
Atl Herring,32,GB,1999,22,103.7739254782761,12.823989080783011,5,12
Atl Herring,32,GB,1999,23,109.77053688281036,8.030813175169785,8,12
Atl Herring,32,GB,1999,24,114.80365850030753,9.281107270717868,8,12
Atl Herring,32,GB,1999,25,125.3889607892309,29.108010226891846,10,12
Atl Herring,32,GB,1999,26,118.8010869965721,18.789734363877916,8,12
Atl Herring,32,GB,1999,27,121.58470662066591,5.649700693426362,6,12
Atl Herring,32,GB,1999,28,110.54559827623548,16.07974668230846,4,12
Atl Herring,32,GB,1999,29,128.29482114514468,13.218226049914628,3,12
Atl Herring,32,GB,1999,30,103.44072437529223,NaN,1,12
Atl Herring,32,GB,1999,31,133.154277951365,NaN,1,12
Atl Herring,32,GB,2000,18,109.88643418891255,NaN,1,42
Atl Herring,32,GB,2000,19,107.97514034341927,NaN,1,42
Atl Herring,32,GB,2000,20,107.41191046799423,6.304131379401633,3,42
Atl Herring,32,GB,2000,20.6,85.56270210682948,NaN,1,42
Atl Herring,32,GB,2000,20.7,111.59540829535605,NaN,1,42
Atl Herring,32,GB,2000,21,109.14198207861403,NaN,1,42
Atl Herring,32,GB,2000,21.7,82.27275230544949,NaN,1,42
Atl Herring,32,GB,2000,22,118.77271812285993,11.981544268595707,3,42
Atl Herring,32,GB,2000,22.7,138.336403541113,NaN,1,42
Atl Herring,32,GB,2000,23,132.10492202753792,14.89165646512456,3,42
Atl Herring,32,GB,2000,23.1,131.78016155799116,16.580541968596858,2,42
Atl Herring,32,GB,2000,23.2,89.01317819273264,NaN,1,42
Atl Herring,32,GB,2000,23.7,130.688699270364,NaN,1,42
Atl Herring,32,GB,2000,24,112.1563029159727,10.531277367516239,6,42
Atl Herring,32,GB,2000,24.2,128.31884916964665,NaN,1,42
Atl Herring,32,GB,2000,24.3,103.67074902136024,NaN,1,42
Atl Herring,32,GB,2000,24.4,134.00563607847204,NaN,1,42
Atl Herring,32,GB,2000,25,123.92010678922064,15.179947058244009,7,42
Atl Herring,32,GB,2000,25.1,88.03316607850873,NaN,1,42
Atl Herring,32,GB,2000,25.2,131.95526158698155,NaN,1,42
Atl Herring,32,GB,2000,25.3,119.51439967201682,NaN,1,42
Atl Herring,32,GB,2000,25.5,139.31356071197328,NaN,1,42
Atl Herring,32,GB,2000,25.8,118.34619856214339,NaN,1,42
Atl Herring,32,GB,2000,26,119.7386166495408,19.463699539313087,8,42
Atl Herring,32,GB,2000,26.1,104.5289738777742,NaN,1,42
Atl Herring,32,GB,2000,26.2,131.17199704828394,NaN,1,42
Atl Herring,32,GB,2000,26.5,130.18499455734505,19.25917830038416,4,42
Atl Herring,32,GB,2000,26.6,125.8127074767568,11.678282708756837,2,42
Atl Herring,32,GB,2000,26.7,125.70234060033914,6.6772323715951964,2,42
Atl Herring,32,GB,2000,27,124.65929088193377,8.838201786594833,7,42
Atl Herring,32,GB,2000,27.1,112.51226255833696,NaN,1,42
Atl Herring,32,GB,2000,27.5,119.92335840521396,10.482040888778231,3,42
Atl Herring,32,GB,2000,27.6,127.40171022043008,NaN,1,42
Atl Herring,32,GB,2000,27.7,100.28841421716281,NaN,1,42
Atl Herring,32,GB,2000,27.9,116.41636620267306,NaN,1,42
Atl Herring,32,GB,2000,28,124.74907962693365,9.190004058109364,5,42
Atl Herring,32,GB,2000,28.3,105.95658864978164,NaN,1,42
Atl Herring,32,GB,2000,28.4,90.09506965926006,NaN,1,42
Atl Herring,32,GB,2000,29,132.53797515447525,6.749740876475442,3,42
Atl Herring,32,GB,2000,29.6,125.58276452313169,17.92174920698586,2,42
Atl Herring,32,GB,2000,30.1,136.28379752110723,NaN,1,42
Atl Herring,32,GB,2000,32.6,122.85398459838675,NaN,1,42
Atl Herring,32,GB,2001,12,84.67650571693233,NaN,1,38
Atl Herring,32,GB,2001,13,110.66457391143942,NaN,1,38
Atl Herring,32,GB,2001,18,109.88643418891255,NaN,1,38
Atl Herring,32,GB,2001,19,94.33732249218451,3.3767232386927226,3,38
Atl Herring,32,GB,2001,19.6,105.23707765296932,NaN,1,38
Atl Herring,32,GB,2001,20,98.82245055454828,4.076149462832837,3,38
Atl Herring,32,GB,2001,20.3,102.69659574316452,NaN,1,38
Atl Herring,32,GB,2001,20.8,107.13270669659668,NaN,1,38
Atl Herring,32,GB,2001,20.9,109.41597043151647,NaN,1,38
Atl Herring,32,GB,2001,21,99.73599206991085,20.33929147747287,4,38
Atl Herring,32,GB,2001,21.4,98.59708465501704,NaN,1,38
Atl Herring,32,GB,2001,21.9,113.12690273888033,NaN,1,38
Atl Herring,32,GB,2001,22,115.6540196138207,10.12643849895047,4,38
Atl Herring,32,GB,2001,22.4,112.99779040707593,8.716527693375221,2,38
Atl Herring,32,GB,2001,23,109.65841684148724,6.350813749428843,5,38
Atl Herring,32,GB,2001,23.1,121.93182208212707,NaN,1,38
Atl Herring,32,GB,2001,23.7,97.58089545520512,NaN,1,38
Atl Herring,32,GB,2001,24,103.1215432640279,5.478617532660818,6,38
Atl Herring,32,GB,2001,24.2,119.68171602522479,NaN,1,38
Atl Herring,32,GB,2001,25,108.20243538313804,13.498520214041477,3,38
Atl Herring,32,GB,2001,25.4,123.23827762779433,NaN,1,38
Atl Herring,32,GB,2001,25.5,129.51455621718145,NaN,1,38
Atl Herring,32,GB,2001,25.9,155.9843727042255,NaN,1,38
Atl Herring,32,GB,2001,26,111.25781312148513,5.027044907181118,3,38
Atl Herring,32,GB,2001,26.2,131.17199704828394,NaN,1,38
Atl Herring,32,GB,2001,26.5,105.64866073052576,NaN,1,38
Atl Herring,32,GB,2001,26.6,110.09111048041417,NaN,1,38
Atl Herring,32,GB,2001,26.9,132.0849310891117,NaN,1,38
Atl Herring,32,GB,2001,27,109.15036834007415,15.902278667153546,4,38
Atl Herring,32,GB,2001,27.2,139.96637542927635,NaN,1,38
Atl Herring,32,GB,2001,27.7,111.06980647688154,NaN,1,38
Atl Herring,32,GB,2001,27.8,118.20209372366779,NaN,1,38
Atl Herring,32,GB,2001,27.9,126.60950425728497,NaN,1,38
Atl Herring,32,GB,2001,28,94.24408415166648,NaN,1,38
Atl Herring,32,GB,2001,28.4,121.56143819245841,33.702396543781255,2,38
Atl Herring,32,GB,2001,28.8,132.34980921983674,NaN,1,38
Atl Herring,32,GB,2001,28.9,130.0431969373892,25.992690955924502,2,38
Atl Herring,32,GB,2001,29,108.75012310608523,NaN,1,38
Atl Herring,32,GB,2002,14,77.62764049221421,10.542614477517983,2,33
Atl Herring,32,GB,2002,15,92.12121687122043,13.293756396991803,3,33
Atl Herring,32,GB,2002,16,84.52888081946935,4.728045414274881,3,33
Atl Herring,32,GB,2002,17,92.4086252634587,9.087344843187248,2,33
Atl Herring,32,GB,2002,21,121.70858037117095,3.740029076423339,2,33
Atl Herring,32,GB,2002,21.5,122.73811049977228,NaN,1,33
Atl Herring,32,GB,2002,22,118.11375778671542,NaN,1,33
Atl Herring,32,GB,2002,22.2,113.88666766694897,NaN,1,33
Atl Herring,32,GB,2002,22.5,116.6029996240099,1.4406179125828216,2,33
Atl Herring,32,GB,2002,23,115.48421145382335,7.8833202536542135,6,33
Atl Herring,32,GB,2002,23.5,120.90135571964537,7.135398105205643,4,33
Atl Herring,32,GB,2002,24,116.44199402919801,8.925227227055498,8,33
Atl Herring,32,GB,2002,24.2,127.50153165901195,NaN,1,33
Atl Herring,32,GB,2002,24.5,116.8254562201271,6.413956473232585,2,33
Atl Herring,32,GB,2002,25,113.50228020405922,11.61451592003235,12,33
Atl Herring,32,GB,2002,25.2,127.60508812807008,NaN,1,33
Atl Herring,32,GB,2002,25.3,118.95258858758773,NaN,1,33
Atl Herring,32,GB,2002,25.5,118.1914786044514,8.131997251332638,10,33
Atl Herring,32,GB,2002,25.8,120.02973257110645,1.4244949192668293,2,33
Atl Herring,32,GB,2002,25.9,109.64497408698537,NaN,1,33
Atl Herring,32,GB,2002,26,117.06259064931636,11.56086340703315,24,33
Atl Herring,32,GB,2002,26.2,127.34019876040527,7.845932717406948,3,33
Atl Herring,32,GB,2002,26.4,113.72211321094032,NaN,1,33
Atl Herring,32,GB,2002,26.5,116.70266719625003,11.9524451711511,7,33
Atl Herring,32,GB,2002,26.6,101.32517078860882,NaN,1,33
Atl Herring,32,GB,2002,26.8,118.44133660937936,0,2,33
Atl Herring,32,GB,2002,27,118.3150115767574,10.94430846872997,29,33
Atl Herring,32,GB,2002,27.4,123.6532838272564,5.8324557410881175,3,33
Atl Herring,32,GB,2002,27.5,120.25631111301252,9.438430743279394,6,33
Atl Herring,32,GB,2002,27.6,144.0193245970079,NaN,1,33
Atl Herring,32,GB,2002,28,115.55788870635536,18.736740599838377,8,33
Atl Herring,32,GB,2002,29,114.20891381319785,13.992915804526756,4,33
Atl Herring,32,GB,2002,29.7,111.8038264066671,NaN,1,33
Atl Herring,32,GB,2003,11.2,93.26903676799984,NaN,1,59
Atl Herring,32,GB,2003,11.6,70.15555329853933,NaN,1,59
Atl Herring,32,GB,2003,15.8,98.12124342562339,NaN,1,59
Atl Herring,32,GB,2003,18,112.30968608883981,8.977098757308445,2,59
Atl Herring,32,GB,2003,18.4,113.10677717521838,NaN,1,59
Atl Herring,32,GB,2003,18.5,96.96573642818743,NaN,1,59
Atl Herring,32,GB,2003,18.8,97.65689409235485,NaN,1,59
Atl Herring,32,GB,2003,19,111.297452353986,0,2,59
Atl Herring,32,GB,2003,19.1,110.30700108526992,NaN,1,59
Atl Herring,32,GB,2003,19.4,114.76862675901482,NaN,1,59
Atl Herring,32,GB,2003,19.6,115.2929012207404,NaN,1,59
Atl Herring,32,GB,2003,19.7,114.18086111486147,NaN,1,59
Atl Herring,32,GB,2003,20,105.35623474446449,1.3539429420697326,2,59
Atl Herring,32,GB,2003,20.2,112.52300420530386,NaN,1,59
Atl Herring,32,GB,2003,20.3,115.47902085741772,NaN,1,59
Atl Herring,32,GB,2003,20.7,116.41151359408381,NaN,1,59
Atl Herring,32,GB,2003,20.8,108.73604466796259,NaN,1,59
Atl Herring,32,GB,2003,21,105.17318273030081,13.512463189824937,5,59
Atl Herring,32,GB,2003,21.1,117.71264718945847,NaN,1,59
Atl Herring,32,GB,2003,21.4,134.0645159132486,NaN,1,59
Atl Herring,32,GB,2003,21.9,106.43199678119932,NaN,1,59
Atl Herring,32,GB,2003,22,111.25483114387589,15.02204843142521,7,59
Atl Herring,32,GB,2003,22.1,95.15593130467205,NaN,1,59
Atl Herring,32,GB,2003,22.2,111.77765530274621,NaN,1,59
Atl Herring,32,GB,2003,22.5,119.64481593210111,1.4407924852836609,2,59
Atl Herring,32,GB,2003,22.7,109.63379206099941,NaN,1,59
Atl Herring,32,GB,2003,23,108.06207441181714,7.855729354218525,7,59
Atl Herring,32,GB,2003,23.2,127.95644365205317,NaN,1,59
Atl Herring,32,GB,2003,23.7,123.71863530927789,NaN,1,59
Atl Herring,32,GB,2003,24,119.83148172538141,16.212539583336323,7,59
Atl Herring,32,GB,2003,24.2,123.78040493019826,NaN,1,59
Atl Herring,32,GB,2003,24.3,107.72038765500712,NaN,1,59
Atl Herring,32,GB,2003,24.5,125.73328558086881,NaN,1,59
Atl Herring,32,GB,2003,24.9,119.81373965806534,21.77783962039523,2,59
Atl Herring,32,GB,2003,25,114.67210000917201,10.349866815663763,10,59
Atl Herring,32,GB,2003,25.1,121.04560335794952,NaN,1,59
Atl Herring,32,GB,2003,25.2,127.96760258297937,2.5633642934450447,2,59
Atl Herring,32,GB,2003,25.3,97.19544551639923,NaN,1,59
Atl Herring,32,GB,2003,25.4,126.35818667616778,11.6140116092453,2,59
Atl Herring,32,GB,2003,25.5,128.99826187492238,7.194106496894906,3,59
Atl Herring,32,GB,2003,25.6,131.8180160350976,8.361794307950243,2,59
Atl Herring,32,GB,2003,25.7,134.79641123601021,NaN,1,59
Atl Herring,32,GB,2003,25.9,127.74582247328811,NaN,1,59
Atl Herring,32,GB,2003,26,117.36759354461552,14.287160697957166,11,59
Atl Herring,32,GB,2003,26.5,125.88931104992858,5.743044227245629,2,59
Atl Herring,32,GB,2003,26.9,117.98175705521092,NaN,1,59
Atl Herring,32,GB,2003,27,127.37641695639464,13.006024314570977,11,59
Atl Herring,32,GB,2003,27.1,114.9847817449355,16.82578996949406,2,59
Atl Herring,32,GB,2003,27.2,135.33938781177963,NaN,1,59
Atl Herring,32,GB,2003,27.5,125.60828621220213,10.81646559866848,2,59
Atl Herring,32,GB,2003,27.6,145.12716555544642,NaN,1,59
Atl Herring,32,GB,2003,27.7,103.57655894559439,NaN,1,59
Atl Herring,32,GB,2003,27.8,132.87308596127946,NaN,1,59
Atl Herring,32,GB,2003,28,122.61739102612577,9.149186128585722,5,59
Atl Herring,32,GB,2003,28.2,123.70485316644671,NaN,1,59
Atl Herring,32,GB,2003,28.7,107.61828733641397,NaN,1,59
Atl Herring,32,GB,2003,29,129.53347996635932,NaN,1,59
Atl Herring,32,GB,2003,29.3,101.7788606609681,NaN,1,59
Atl Herring,32,GB,2003,31,105.65929430359053,NaN,1,59
Atl Herring,32,GB,2004,14.9,104.70890653165745,NaN,1,80
Atl Herring,32,GB,2004,15.4,95.08962775458173,NaN,1,80
Atl Herring,32,GB,2004,15.6,98.89378468467346,NaN,1,80
Atl Herring,32,GB,2004,15.8,113.84606219249771,NaN,1,80
Atl Herring,32,GB,2004,16.1,113.15088063177889,NaN,1,80
Atl Herring,32,GB,2004,16.2,120.6055926621331,NaN,1,80
Atl Herring,32,GB,2004,16.3,92.11166663782431,NaN,1,80
Atl Herring,32,GB,2004,16.5,99.00087845744261,NaN,1,80
Atl Herring,32,GB,2004,16.6,103.48551225621694,NaN,1,80
Atl Herring,32,GB,2004,17,98.39735013323678,13.3211570263472,5,80
Atl Herring,32,GB,2004,17.2,107.75092894369575,6.349284377936437,2,80
Atl Herring,32,GB,2004,17.3,96.09739154436713,NaN,1,80
Atl Herring,32,GB,2004,17.6,93.47000323306347,NaN,1,80
Atl Herring,32,GB,2004,17.9,112.69479948289198,NaN,1,80
Atl Herring,32,GB,2004,18,94.01555624470336,9.909305471958675,7,80
Atl Herring,32,GB,2004,18.2,108.25071073751069,NaN,1,80
Atl Herring,32,GB,2004,18.3,98.23871160235274,7.8639916017796025,2,80
Atl Herring,32,GB,2004,18.4,103.98526288689432,NaN,1,80
Atl Herring,32,GB,2004,18.7,101.79966699702348,1.2304826471133063,2,80
Atl Herring,32,GB,2004,18.8,106.97073811172851,NaN,1,80
Atl Herring,32,GB,2004,19,96.47673169259431,8.903183085184876,5,80
Atl Herring,32,GB,2004,19.3,103.14777313770693,NaN,1,80
Atl Herring,32,GB,2004,19.5,101.62922768705573,NaN,1,80
Atl Herring,32,GB,2004,19.7,104.624719778073,NaN,1,80
Atl Herring,32,GB,2004,19.8,106.56273659363677,NaN,1,80
Atl Herring,32,GB,2004,19.9,105.58361556788287,21.95578663460077,3,80
Atl Herring,32,GB,2004,20,88.42916502456643,9.018461581581764,6,80
Atl Herring,32,GB,2004,20.3,124.60520283503962,NaN,1,80
Atl Herring,32,GB,2004,20.5,115.76652902938396,NaN,1,80
Atl Herring,32,GB,2004,20.7,121.97637650887758,NaN,1,80
Atl Herring,32,GB,2004,20.9,121.07717348808593,NaN,1,80
Atl Herring,32,GB,2004,21,93.45761593350474,18.846622875024774,4,80
Atl Herring,32,GB,2004,21.1,118.32573389357023,9.537390850520232,2,80
Atl Herring,32,GB,2004,21.3,113.16798841273538,8.589545619747486,2,80
Atl Herring,32,GB,2004,21.4,112.89643445326199,NaN,1,80
Atl Herring,32,GB,2004,21.6,110.8055497536609,NaN,1,80
Atl Herring,32,GB,2004,21.7,99.17811236821306,NaN,1,80
Atl Herring,32,GB,2004,21.9,114.88130888833143,4.129962291347698,3,80
Atl Herring,32,GB,2004,22,105.37348612641547,12.39395387931057,7,80
Atl Herring,32,GB,2004,22.4,119.17259130926814,NaN,1,80
Atl Herring,32,GB,2004,22.6,107.586174281511,7.764966765604244,2,80
Atl Herring,32,GB,2004,22.7,108.64610024063003,NaN,1,80
Atl Herring,32,GB,2004,22.9,119.33566464293355,NaN,1,80
Atl Herring,32,GB,2004,23,109.23236491688289,11.210079127143377,10,80
Atl Herring,32,GB,2004,23.3,108.80332044003929,5.561552611300011,3,80
Atl Herring,32,GB,2004,23.6,94.38259008938617,NaN,1,80
Atl Herring,32,GB,2004,23.7,114.13479736278455,NaN,1,80
Atl Herring,32,GB,2004,23.8,113.60094513537824,3.6512726661103247,2,80
Atl Herring,32,GB,2004,24,103.61873885784654,6.69357036045914,8,80
Atl Herring,32,GB,2004,24.2,126.23961827318233,NaN,1,80
Atl Herring,32,GB,2004,24.4,110.87371080302148,NaN,1,80
Atl Herring,32,GB,2004,24.5,106.38772159375978,NaN,1,80
Atl Herring,32,GB,2004,24.6,110.56341653114099,NaN,1,80
Atl Herring,32,GB,2004,24.7,108.29467747847644,0.8332708891792959,2,80
Atl Herring,32,GB,2004,24.8,121.7894531786309,11.062315172681739,3,80
Atl Herring,32,GB,2004,24.9,122.02666620644526,8.230847368809114,3,80
Atl Herring,32,GB,2004,25,98.3369001744825,14.807396283558571,10,80
Atl Herring,32,GB,2004,25.1,96.83648268635962,NaN,1,80
Atl Herring,32,GB,2004,25.2,121.63266584914707,NaN,1,80
Atl Herring,32,GB,2004,25.6,120.71817110410944,2.501648134485262,2,80
Atl Herring,32,GB,2004,25.7,115.60953573932409,NaN,1,80
Atl Herring,32,GB,2004,25.8,118.68092375636378,5.255281453959606,2,80
Atl Herring,32,GB,2004,25.9,122.03445333705407,6.175412800831505,2,80
Atl Herring,32,GB,2004,26,112.01184132720631,15.406752271130884,8,80
Atl Herring,32,GB,2004,26.1,100.58448429748081,NaN,1,80
Atl Herring,32,GB,2004,26.2,112.79510743082736,7.814923060132861,2,80
Atl Herring,32,GB,2004,26.3,111.17284328831174,NaN,1,80
Atl Herring,32,GB,2004,26.5,123.1786046650758,6.835352623755119,4,80
Atl Herring,32,GB,2004,26.7,113.81327134255991,NaN,1,80
Atl Herring,32,GB,2004,27,114.40956154353528,11.161333676665414,6,80
Atl Herring,32,GB,2004,27.1,112.51226255833696,NaN,1,80
Atl Herring,32,GB,2004,27.3,119.73194766103416,8.80707404913611,3,80
Atl Herring,32,GB,2004,27.5,108.92946783497675,NaN,1,80
Atl Herring,32,GB,2004,27.6,124.83773292725505,8.326182586753234,2,80
Atl Herring,32,GB,2004,27.7,112.89296900948382,NaN,1,80
Atl Herring,32,GB,2004,28,106.21070100717266,5.375116872733979,4,80
Atl Herring,32,GB,2004,28.1,120.28471885402452,6.685478282735208,2,80
Atl Herring,32,GB,2004,28.3,110.5857599985585,NaN,1,80
Atl Herring,32,GB,2004,29,102.39395914461264,20.300036316923528,2,80
Atl Herring,32,GB,2004,30,106.63010768911025,3.4465793099923783,2,80
Atl Herring,32,GB,2005,19,94.68589230115228,NaN,1,60
Atl Herring,32,GB,2005,19.3,125.3642165827515,NaN,1,60
Atl Herring,32,GB,2005,19.4,112.54501048748693,NaN,1,60
Atl Herring,32,GB,2005,19.5,105.29361135358242,NaN,1,60
Atl Herring,32,GB,2005,20,109.82382592084826,10.39067291525047,3,60
Atl Herring,32,GB,2005,20.3,123.23591489179742,NaN,1,60
Atl Herring,32,GB,2005,20.6,121.10413221274325,NaN,1,60
Atl Herring,32,GB,2005,20.8,116.06043225464641,NaN,1,60
Atl Herring,32,GB,2005,21,118.33123144050329,11.039375816468988,3,60
Atl Herring,32,GB,2005,21.1,124.76299415954162,NaN,1,60
Atl Herring,32,GB,2005,21.4,107.01641182548791,NaN,1,60
Atl Herring,32,GB,2005,21.6,109.09206187087233,2.423237802801566,2,60
Atl Herring,32,GB,2005,21.7,112.21034947651822,8.665128274608481,2,60
Atl Herring,32,GB,2005,22,112.65160207536724,6.4093398902711005,4,60
Atl Herring,32,GB,2005,22.2,128.7075042234466,NaN,1,60
Atl Herring,32,GB,2005,22.3,124.89115885223893,NaN,1,60
Atl Herring,32,GB,2005,22.4,109.91603248688295,NaN,1,60
Atl Herring,32,GB,2005,22.6,111.10394129873443,NaN,1,60
Atl Herring,32,GB,2005,23,104.05611068740762,6.702762851772767,4,60
Atl Herring,32,GB,2005,23.1,123.94646326859043,10.62344056743147,2,60
Atl Herring,32,GB,2005,23.7,120.66923232630276,0.6160724365234947,2,60
Atl Herring,32,GB,2005,23.9,122.31238228568607,8.191947031729365,3,60
Atl Herring,32,GB,2005,24,103.95072642077936,9.215097250074285,3,60
Atl Herring,32,GB,2005,24.2,113.6071339782222,NaN,1,60
Atl Herring,32,GB,2005,24.3,131.20829173015903,4.58164310273077,2,60
Atl Herring,32,GB,2005,24.5,124.51303712454846,NaN,1,60
Atl Herring,32,GB,2005,24.6,119.95088315382836,11.918460373891637,3,60
Atl Herring,32,GB,2005,24.7,135.40115723473104,NaN,1,60
Atl Herring,32,GB,2005,24.8,121.2489712115947,5.912825500386976,2,60
Atl Herring,32,GB,2005,24.9,125.29920818100152,7.678002366493471,3,60
Atl Herring,32,GB,2005,25,116.12875125450005,11.249212666939714,13,60
Atl Herring,32,GB,2005,25.2,140.65560850480452,NaN,1,60
